os,cpu,gpu,ram,kernel,driver,cpuscheduler
Omarchy,AMD Ryzen 9 5900X 12-Core Processor,NVIDIA GeForce RTX 3070,40963824,7.2.5-3-omarchy,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
21.2359,47.0902,18.997,0,12,66,43,1770,6801,2.74817,58,9.24006,0,0,4713,10009744159
19.4526,51.4071,18.997,0,12,66,43,1770,6801,2.74817,58,9.24006,0,0,4713,10109825853
23.2355,43.0375,18.997,0,12,66,43,1770,6801,2.74817,58,9.24006,0,0,4713,10209887288
27.9446,35.7852,18.997,0,12,66,43,1770,6801,2.74817,58,9.24006,0,0,4713,10309973612
22.8467,43.7701,18.997,0,12,66,43,1770,6801,2.74817,58,9.24006,0,0,4713,10410059917
29.2244,34.218,18.3022,0,16,68,44,1770,6801,2.76351,62,9.27615,0,0,4738,10510143541
28.553,35.0226,18.3022,0,16,68,44,1770,6801,2.76351,62,9.27615,0,0,4738,10610224826
28.553,35.0226,18.3022,0,16,68,44,1770,6801,2.76351,62,9.27615,0,0,4738,10710308090
20.6805,48.3548,18.3022,0,16,68,44,1770,6801,2.76351,62,9.27615,0,0,4738,10810391515
28.7765,34.7506,18.3022,0,16,68,44,1770,6801,2.76351,62,9.27615,0,0,4738,10910476879
28.2966,35.34,15.5051,0,21,68,44,1770,6801,2.75464,65,9.34974,0,0,4750,11010564904
28.5655,35.0072,15.5051,0,21,68,44,1770,6801,2.75464,65,9.34974,0,0,4750,11110647008
179.98,5.55617,15.5051,0,21,68,44,1770,6801,2.75464,65,9.34974,0,0,4750,11210728893
170.952,5.84958,15.5051,0,21,68,44,1770,6801,2.75464,65,9.34974,0,0,4750,11310826157
168.723,5.92688,15.5051,0,21,68,44,1770,6801,2.75464,65,9.34974,0,0,4750,11410910752
163.96,6.09905,14.4928,0,22,68,44,1770,6801,2.75252,68,9.38297,0,0,4700,11510994076
164.473,6.08001,14.4928,0,22,68,44,1770,6801,2.75252,68,9.38297,0,0,4700,11611081190
164.217,6.08949,14.4928,0,22,68,44,1770,6801,2.75252,68,9.38297,0,0,4700,11711167285
165.278,6.05041,14.4928,0,22,68,44,1770,6801,2.75252,68,9.38297,0,0,4700,11811250999
187.415,5.33575,14.4928,0,22,68,44,1770,6801,2.75252,68,9.38297,0,0,4700,11911330584
164.748,6.06987,16.5595,0,55,68,48,1827,6801,2.7933,87,9.39946,0,0,4740,12011408938
164.822,6.06715,16.5595,0,55,68,48,1827,6801,2.7933,87,9.39946,0,0,4740,12111489973
161.902,6.17656,16.5595,0,55,68,48,1827,6801,2.7933,87,9.39946,0,0,4740,12211572877
181.914,5.4971,16.5595,0,55,68,48,1827,6801,2.7933,87,9.39946,0,0,4740,12311652842
164.54,6.07755,16.5595,0,55,68,48,1827,6801,2.7933,87,9.39946,0,0,4740,12411733646
164.082,6.09452,16.5595,0,55,68,48,1827,6801,2.7933,87,9.39946,0,0,4740,12511812811
165.157,6.05486,9.61539,0,81,67,53,1875,6801,2.8022,139,9.40039,0,0,4794,12611896825
164.302,6.08635,9.61539,0,81,67,53,1875,6801,2.8022,139,9.40039,0,0,4794,12711935320
163.178,6.12826,9.61539,0,81,67,53,1875,6801,2.8022,139,9.40039,0,0,4794,12812024484
163.946,6.09958,9.61539,0,81,67,53,1875,6801,2.8022,139,9.40039,0,0,4794,12912119609
166.433,6.00841,17.86,0,81,67,54,1875,6801,2.79754,195,9.59001,0,0,4605,13012203253
167.692,5.9633,17.86,0,81,67,54,1875,6801,2.79754,195,9.59001,0,0,4605,13112293968
166.844,5.99364,17.86,0,81,67,54,1875,6801,2.79754,195,9.59001,0,0,4605,13212389882
166.686,5.99931,17.86,0,81,67,54,1875,6801,2.79754,195,9.59001,0,0,4605,13312479017
161.032,6.20994,17.86,0,81,67,54,1875,6801,2.79754,195,9.59001,0,0,4605,13412578741
160.774,6.21991,17.6659,0,81,67,55,1886,6801,2.80109,208,10.1867,0,0,4725,13512685276
169.345,5.90512,17.6659,0,81,67,55,1886,6801,2.80109,208,10.1867,0,0,4725,13612822600
140.714,7.10664,17.6659,0,81,67,55,1886,6801,2.80109,208,10.1867,0,0,4725,13712942825
146.951,6.80498,17.6659,0,81,67,55,1886,6801,2.80109,208,10.1867,0,0,4725,13813058859
169.604,5.89608,17.6659,0,81,67,55,1886,6801,2.80109,208,10.1867,0,0,4725,13913147764
163.188,6.1279,16.0128,0,81,67,55,1890,6801,2.79901,207,10.161,0,0,4786,14013236588
159.37,6.27471,16.0128,0,81,67,55,1890,6801,2.79901,207,10.161,0,0,4786,14113334823
163.575,6.11341,16.0128,0,81,67,55,1890,6801,2.79901,207,10.161,0,0,4786,14213401077
167.105,5.98426,16.0128,0,81,67,55,1890,6801,2.79901,207,10.161,0,0,4786,14313484842
164.835,6.06667,16.0128,0,81,67,55,1890,6801,2.79901,207,10.161,0,0,4786,14413580006
165.538,6.04091,16.0128,0,81,67,55,1890,6801,2.79901,207,10.161,0,0,4786,14513694031
160.237,6.24074,14.3086,0,82,66,55,1890,6801,2.79814,209,10.5808,0,0,4825,14613759955
173.222,5.77295,14.3086,0,82,66,55,1890,6801,2.79814,209,10.5808,0,0,4825,14713860220
159.361,6.27505,14.3086,0,82,66,55,1890,6801,2.79814,209,10.5808,0,0,4825,14813970974
154.782,6.4607,14.3086,0,82,66,55,1890,6801,2.79814,209,10.5808,0,0,4825,14914102389
162.632,6.14885,16.5335,0,82,66,55,1890,6801,2.79814,209,10.0034,0,0,4727,15014214853
167.404,5.97356,16.5335,0,82,66,55,1890,6801,2.79814,209,10.0034,0,0,4727,15114313798
157.94,6.33151,16.5335,0,82,66,55,1890,6801,2.79814,209,10.0034,0,0,4727,15214480212
165.496,6.04244,16.5335,0,82,66,55,1890,6801,2.79814,209,10.0034,0,0,4727,15314606547
166.561,6.00379,16.5335,0,82,66,55,1890,6801,2.79814,209,10.0034,0,0,4727,15414710811
164.374,6.08369,21.2,0,82,66,56,1890,6801,2.7947,210,9.91748,0,0,4765,15514802126
163.975,6.09849,21.2,0,82,66,56,1890,6801,2.7947,210,9.91748,0,0,4765,15614923950
169.78,5.88998,21.2,0,82,66,56,1890,6801,2.7947,210,9.91748,0,0,4765,15715001725
154.421,6.47582,21.2,0,82,66,56,1890,6801,2.7947,210,9.91748,0,0,4765,15815120859
170.99,5.84831,21.2,0,82,66,56,1890,6801,2.7947,210,9.91748,0,0,4765,15915207723
179.591,5.56822,16.9194,0,82,66,56,1890,6801,2.79559,210,10.4002,0,0,4744,16015325318
170.461,5.86646,16.9194,0,82,66,56,1890,6801,2.79559,210,10.4002,0,0,4744,16115432092
167.431,5.97261,16.9194,0,82,66,56,1890,6801,2.79559,210,10.4002,0,0,4744,16215517857
166.465,6.00726,16.9194,0,82,66,56,1890,6801,2.79559,210,10.4002,0,0,4744,16315632221
163.661,6.11021,16.9194,0,82,66,56,1890,6801,2.79559,210,10.4002,0,0,4744,16415760396
160.932,6.2138,16.9194,0,82,66,56,1890,6801,2.79559,210,10.4002,0,0,4744,16515914630
175.653,5.69303,16.7464,0,83,65,56,1890,6801,2.79565,211,10.0898,0,0,4708,16616012295
180.012,5.55519,16.7464,0,83,65,56,1890,6801,2.79565,211,10.0898,0,0,4708,16716125449
161.527,6.19091,16.7464,0,83,65,56,1890,6801,2.79565,211,10.0898,0,0,4708,16816235264
165.756,6.03297,16.7464,0,83,65,56,1890,6801,2.79565,211,10.0898,0,0,4708,16916341258
163.016,6.13437,15.8909,0,83,65,56,1890,6801,2.77904,213,10.6666,0,0,4795,17016430993
166.885,5.99214,15.8909,0,83,65,56,1890,6801,2.77904,213,10.6666,0,0,4795,17116530157
163.553,6.11422,15.8909,0,83,65,56,1890,6801,2.77904,213,10.6666,0,0,4795,17216655072
165.531,6.04118,15.8909,0,83,65,56,1890,6801,2.77904,213,10.6666,0,0,4795,17316770066
169.372,5.90415,15.8909,0,83,65,56,1890,6801,2.77904,213,10.6666,0,0,4795,17416909801
166.389,6.01003,18.2616,0,83,65,56,1890,6801,2.77332,212,10.4312,0,0,4802,17517059875
156.894,6.37375,18.2616,0,83,65,56,1890,6801,2.77332,212,10.4312,0,0,4802,17617166520
167.335,5.97602,18.2616,0,83,65,56,1890,6801,2.77332,212,10.4312,0,0,4802,17717294414
168.123,5.94803,18.2616,0,83,65,56,1890,6801,2.77332,212,10.4312,0,0,4802,17817377149
154.48,6.47333,18.2616,0,83,65,56,1890,6801,2.77332,212,10.4312,0,0,4802,17917462163
164.141,6.09232,17.3216,0,85,65,56,1890,6801,2.77214,212,10.0805,0,0,4800,18017552498
161.78,6.18124,17.3216,0,85,65,56,1890,6801,2.77214,212,10.0805,0,0,4800,18117668382
164.98,6.06134,17.3216,0,85,65,56,1890,6801,2.77214,212,10.0805,0,0,4800,18217781057
166.953,5.9897,17.3216,0,85,65,56,1890,6801,2.77214,212,10.0805,0,0,4800,18317878501
164.614,6.07482,17.3216,0,85,65,56,1890,6801,2.77214,212,10.0805,0,0,4800,18417992996
164.614,6.07482,17.3216,0,85,65,56,1890,6801,2.77214,212,10.0805,0,0,4800,18518105270
164.614,6.07482,17.3216,0,85,65,56,1890,6801,2.77214,212,10.0805,0,0,4800,18618216925
164.614,6.07482,17.3216,0,85,65,56,1890,6801,2.77214,212,10.0805,0,0,4800,18718312289
164.614,6.07482,17.3216,0,85,65,56,1890,6801,2.77214,212,10.0805,0,0,4800,18818448594
164.614,6.07482,17.3216,0,85,65,56,1890,6801,2.77214,212,10.0805,0,0,4800,18918571948
164.614,6.07482,17.3216,0,85,65,56,1890,6801,2.77214,212,10.0805,0,0,4800,19018676803
164.614,6.07482,17.3216,0,85,65,56,1890,6801,2.77214,212,10.0805,0,0,4800,19118770337
164.614,6.07482,17.3216,0,85,65,56,1890,6801,2.77214,212,10.0805,0,0,4800,19218903001
142.978,6.9941,13.9447,0,41,64,52,1890,6801,2.77155,214,10.9089,0,0,4724,19319021496
174.186,5.74099,13.9447,0,41,64,52,1890,6801,2.77155,214,10.9089,0,0,4724,19419149230
125.514,7.96727,13.9447,0,41,64,52,1890,6801,2.77155,214,10.9089,0,0,4724,19520071615
125.514,7.96727,13.9447,0,41,64,52,1890,6801,2.77155,214,10.9089,0,0,4724,19620218469
125.514,7.96727,13.9447,0,41,64,52,1890,6801,2.77155,214,10.9089,0,0,4724,19720325774
125.514,7.96727,13.9447,0,41,64,52,1890,6801,2.77155,214,10.9089,0,0,4724,19820510338
125.514,7.96727,13.9447,0,41,64,52,1890,6801,2.77155,214,10.9089,0,0,4724,19920910823
125.514,7.96727,13.9447,0,41,64,52,1890,6801,2.77155,214,10.9089,0,0,4724,20021070057
125.514,7.96727,13.9447,0,41,64,52,1890,6801,2.77155,214,10.9089,0,0,4724,20121167392
125.514,7.96727,13.9447,0,41,64,52,1890,6801,2.77155,214,10.9089,0,0,4724,20221275876
125.514,7.96727,13.9447,0,41,64,52,1890,6801,2.77155,214,10.9089,0,0,4724,20321417691
125.514,7.96727,13.9447,0,41,64,52,1890,6801,2.77155,214,10.9089,0,0,4724,20421510185
0.990269,1009.83,13.9447,0,41,64,52,1890,6801,2.77155,214,10.9089,0,0,4724,20521611790
0.990269,1009.83,22.8928,0,79,65,52,1875,6801,2.77203,87,10.819,0,0,4739,20621747704
0.990269,1009.83,22.8928,0,79,65,52,1875,6801,2.77203,87,10.819,0,0,4739,20721868889
0.990269,1009.83,22.8928,0,79,65,52,1875,6801,2.77203,87,10.819,0,0,4739,20821997013
0.990269,1009.83,22.8928,0,79,65,52,1875,6801,2.77203,87,10.819,0,0,4739,20922095628
0.990269,1009.83,22.8928,0,79,65,52,1875,6801,2.77203,87,10.819,0,0,4739,21022191442
0.990269,1009.83,22.8928,0,79,65,52,1875,6801,2.77203,87,10.819,0,0,4739,21122315807
0.990269,1009.83,22.8928,0,79,65,52,1875,6801,2.77203,87,10.819,0,0,4739,21222445031
0.990269,1009.83,22.8928,0,79,65,52,1875,6801,2.77203,87,10.819,0,0,4739,21322562605
0.990269,1009.83,22.8928,0,79,65,52,1875,6801,2.77203,87,10.819,0,0,4739,21422675950
0.990269,1009.83,22.8928,0,79,65,52,1875,6801,2.77203,87,10.819,0,0,4739,21522767434
228.37,4.37886,19.5312,0,11,65,46,1875,6801,2.89752,78,11.4022,0,0,4698,21622912039
172.683,5.79097,19.5312,0,11,65,46,1875,6801,2.89752,78,11.4022,0,0,4698,21723033703
192.034,5.20741,19.5312,0,11,65,46,1875,6801,2.89752,78,11.4022,0,0,4698,21823210088
164.963,6.06196,19.5312,0,11,65,46,1875,6801,2.89752,78,11.4022,0,0,4698,21923327292
164.963,6.06196,19.5312,0,11,65,46,1875,6801,2.89752,78,11.4022,0,0,4698,22023477377
6.80595,146.93,19.5312,0,11,65,46,1875,6801,2.89752,78,11.4022,0,0,4698,22123588071
6.80595,146.93,19.5312,0,11,65,46,1875,6801,2.89752,78,11.4022,0,0,4698,22223711676
6.80595,146.93,19.5312,0,11,65,46,1875,6801,2.89752,78,11.4022,0,0,4698,22323844480
6.80595,146.93,19.5312,0,11,65,46,1875,6801,2.89752,78,11.4022,0,0,4698,22423963885
6.80595,146.93,19.5312,0,11,65,46,1875,6801,2.89752,78,11.4022,0,0,4698,22524091809
6.80595,146.93,19.5312,0,11,65,46,1875,6801,2.89752,78,11.4022,0,0,4698,22624183814
6.80595,146.93,19.5312,0,11,65,46,1875,6801,2.89752,78,11.4022,0,0,4698,22724263688
6.80595,146.93,19.5312,0,11,65,46,1875,6801,2.89752,78,11.4022,0,0,4698,22824354073
1769.63,0.56509,26.136,0,72,65,52,1854,6801,2.87033,94,12.6709,0,0,4775,22924432857
12.4503,80.3195,26.136,0,72,65,52,1854,6801,2.87033,94,12.6709,0,0,4775,23024518502
10.523,95.0303,26.136,0,72,65,52,1854,6801,2.87033,94,12.6709,0,0,4775,23124611456
10.523,95.0303,26.136,0,72,65,52,1854,6801,2.87033,94,12.6709,0,0,4775,23224707921
10.523,95.0303,26.136,0,72,65,52,1854,6801,2.87033,94,12.6709,0,0,4775,23324843425
10.523,95.0303,26.136,0,72,65,52,1854,6801,2.87033,94,12.6709,0,0,4775,23424959750
10.523,95.0303,26.136,0,72,65,52,1854,6801,2.87033,94,12.6709,0,0,4775,23525049264
10.523,95.0303,26.136,0,72,65,52,1854,6801,2.87033,94,12.6709,0,0,4775,23625142729
10.523,95.0303,26.136,0,72,65,52,1854,6801,2.87033,94,12.6709,0,0,4775,23725227573
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,23825316308
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,23925399612
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,24025494597
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,24125598151
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,24225693796
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,24325779620
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,24425868635
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,24525954849
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,24626044314
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,24726131228
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,24826219153
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,24926302727
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,25026379931
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,25126463996
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,25226553770
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,25326637935
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,25426722039
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,25526806974
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,25626889998
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,25726979243
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,25827070477
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,25927155552
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,26027253106
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,26127336141
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,26227418295
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,26327505490
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,26427590844
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,26527672749
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,26627752173
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,26727837408
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,26827921742
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,26928004537
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,27028085471
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,27128167726
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,27228212270
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,27328296865
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,27428380519
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,27528466264
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,27628552668
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,27728637673
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,27828723067
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,27928876232
1.56598,638.578,23.0306,0,11,65,46,1875,6801,2.90581,85,13.3602,0,0,4716,28028952316
0.233075,4290.47,13.8663,0,10,68,44,1770,6801,2.95233,57,13.5824,0,0,4750,28129030371
0.233075,4290.47,13.8663,0,10,68,44,1770,6801,2.95233,57,13.5824,0,0,4750,28229116835
0.233075,4290.47,13.8663,0,10,68,44,1770,6801,2.95233,57,13.5824,0,0,4750,28329213360
2.64808,377.631,13.8663,0,10,68,44,1770,6801,2.95233,57,13.5824,0,0,4750,28429442714
23.8052,42.0077,13.8663,0,10,68,44,1770,6801,2.95233,57,13.5824,0,0,4750,28529526299
12.8268,77.9618,13.8663,0,10,68,44,1770,6801,2.95233,57,13.5824,0,0,4750,28629612653
7.95862,125.65,16.4996,0,10,68,44,1770,6801,2.95123,57,13.6871,0,0,4747,28729748198
7.95862,125.65,16.4996,0,10,68,44,1770,6801,2.95123,57,13.6871,0,0,4747,28829926932
7.95862,125.65,16.4996,0,10,68,44,1770,6801,2.95123,57,13.6871,0,0,4747,28930016397
7.95862,125.65,16.4996,0,10,68,44,1770,6801,2.95123,57,13.6871,0,0,4747,29030109081
7.95862,125.65,16.4996,0,10,68,44,1770,6801,2.95123,57,13.6871,0,0,4747,29130194976
7.95862,125.65,16.4996,0,10,68,44,1770,6801,2.95123,57,13.6871,0,0,4747,29230258470
1.74075,574.464,21.7723,0,10,68,44,1770,6801,3.0512,57,13.8762,0,0,4676,29330367415
1.74075,574.464,21.7723,0,10,68,44,1770,6801,3.0512,57,13.8762,0,0,4676,29430458639
1.74075,574.464,21.7723,0,10,68,44,1770,6801,3.0512,57,13.8762,0,0,4676,29530580723
1.74075,574.464,21.7723,0,10,68,44,1770,6801,3.0512,57,13.8762,0,0,4676,29630676118
2.39175,418.104,21.7723,0,10,68,44,1770,6801,3.0512,57,13.8762,0,0,4676,29730761782
7.7533,128.977,19.97,0,10,68,44,1770,6801,3.19043,57,13.9773,0,0,4768,29830844237
7.7533,128.977,19.97,0,10,68,44,1770,6801,3.19043,57,13.9773,0,0,4768,29930931981
6.43047,155.51,19.97,0,10,68,44,1770,6801,3.19043,57,13.9773,0,0,4768,30031019586
6.43047,155.51,19.97,0,10,68,44,1770,6801,3.19043,57,13.9773,0,0,4768,30131104070
6.43047,155.51,19.97,0,10,68,44,1770,6801,3.19043,57,13.9773,0,0,4768,30231185525
92.1275,10.8545,19.97,0,10,68,44,1770,6801,3.19043,57,13.9773,0,0,4768,30332080759
11.9369,83.7742,19.97,0,10,68,44,1770,6801,3.19043,57,13.9773,0,0,4768,30432248934
6.27237,159.429,24.4944,0,10,68,44,1770,6801,2.99961,57,14.3054,0,0,4675,30532341138
13.2764,75.3216,24.4944,0,10,68,44,1770,6801,2.99961,57,14.3054,0,0,4675,30632424533
225.264,4.43924,24.4944,0,10,68,44,1770,6801,2.99961,57,14.3054,0,0,4675,30732504837
95.9799,10.4188,24.4944,0,10,68,44,1770,6801,2.99961,57,14.3054,0,0,4675,30832591292
95.9799,10.4188,24.4944,0,10,68,44,1770,6801,2.99961,57,14.3054,0,0,4675,30932673316
95.9799,10.4188,24.4944,0,10,68,44,1770,6801,2.99961,57,14.3054,0,0,4675,31032759451
2.94487,339.574,19.5568,0,11,68,43,1770,6801,2.97676,57,14.5051,0,0,4573,31132853615
8.9587,111.623,19.5568,0,11,68,43,1770,6801,2.97676,57,14.5051,0,0,4573,31232942340
134.261,7.44816,19.5568,0,11,68,43,1770,6801,2.97676,57,14.5051,0,0,4573,31333044594
65.7842,15.2012,19.5568,0,11,68,43,1770,6801,2.97676,57,14.5051,0,0,4573,31433140919
59.145,16.9076,19.5568,0,11,68,43,1770,6801,2.97676,57,14.5051,0,0,4573,31533196183
51.867,19.2801,25.4457,0,22,68,44,1770,6801,3.66753,59,14.6382,0,0,4749,31633277518
70.7773,14.1288,25.4457,0,22,68,44,1770,6801,3.66753,59,14.6382,0,0,4749,31733364082
58.5997,17.0649,25.4457,0,22,68,44,1770,6801,3.66753,59,14.6382,0,0,4749,31833475287
60.1789,16.6171,25.4457,0,22,68,44,1770,6801,3.66753,59,14.6382,0,0,4749,31933562711
61.8944,16.1566,25.4457,0,22,68,44,1770,6801,3.66753,59,14.6382,0,0,4749,32033652246
60.6467,16.4889,25.4457,0,22,68,44,1770,6801,3.66753,59,14.6382,0,0,4749,32133746940
65.3217,15.3088,18.7797,0,65,68,48,1801,6801,3.96626,77,14.485,0,0,4700,32233887935
60.3192,16.5785,18.7797,0,65,68,48,1801,6801,3.96626,77,14.485,0,0,4700,32333976959
66.7347,14.9847,18.7797,0,65,68,48,1801,6801,3.96626,77,14.485,0,0,4700,32434069924
60.7527,16.4602,18.7797,0,65,68,48,1801,6801,3.96626,77,14.485,0,0,4700,32534179708
61.3522,16.2993,18.7797,0,65,68,48,1801,6801,3.96626,77,14.485,0,0,4700,32634267732
61.6915,16.2097,17.9365,0,65,68,48,1801,6801,3.96626,77,14.4847,0,0,4744,32734312407
66.2003,15.1057,17.9365,0,65,68,48,1801,6801,3.96626,77,14.4847,0,0,4744,32834392601
56.8816,17.5804,17.9365,0,65,68,48,1801,6801,3.96626,77,14.4847,0,0,4744,32934476826
56.942,17.5617,17.9365,0,65,68,48,1801,6801,3.96626,77,14.4847,0,0,4744,33034558400
56.1226,17.8181,17.9365,0,65,68,48,1801,6801,3.96626,77,14.4847,0,0,4744,33134642075
56.664,17.6479,13.8013,0,55,68,49,1875,6801,3.97437,114,14.4896,0,0,4675,33234726129
131.877,7.58281,13.8013,0,55,68,49,1875,6801,3.97437,114,14.4896,0,0,4675,33334821164
125.067,7.99572,13.8013,0,55,68,49,1875,6801,3.97437,114,14.4896,0,0,4675,33434919298
118.457,8.44187,13.8013,0,55,68,49,1875,6801,3.97437,114,14.4896,0,0,4675,33535019293
118.106,8.467,13.8013,0,55,68,49,1875,6801,3.97437,114,14.4896,0,0,4675,33635127077
118.526,8.43694,19.3935,0,56,68,50,1875,6801,3.97583,132,14.4903,0,0,4699,33735219732
122.666,8.15222,19.3935,0,56,68,50,1875,6801,3.97583,132,14.4903,0,0,4699,33835340636
116.055,8.61659,19.3935,0,56,68,50,1875,6801,3.97583,132,14.4903,0,0,4699,33935495771
134.292,7.44647,19.3935,0,56,68,50,1875,6801,3.97583,132,14.4903,0,0,4699,34035580925
128.241,7.79783,19.3935,0,56,68,50,1875,6801,3.97583,132,14.4903,0,0,4699,34135670200
124.077,8.05952,20.9003,0,79,66,52,1875,6801,4.18989,138,14.4955,0,0,4725,34235767134
133.303,7.50171,20.9003,0,79,66,52,1875,6801,4.18989,138,14.4955,0,0,4725,34335867299
133.873,7.46976,20.9003,0,79,66,52,1875,6801,4.18989,138,14.4955,0,0,4725,34435991623
116.044,8.61745,20.9003,0,79,66,52,1875,6801,4.18989,138,14.4955,0,0,4725,34536078038
149.066,6.70846,20.9003,0,79,66,52,1875,6801,4.18989,138,14.4955,0,0,4725,34636157862
138.038,7.24437,22.2222,0,99,66,54,1884,6801,4.28882,163,14.5118,0,0,4629,34736249977
139.196,7.18414,22.2222,0,99,66,54,1884,6801,4.28882,163,14.5118,0,0,4629,34836342561
97.887,10.2159,22.2222,0,99,66,54,1884,6801,4.28882,163,14.5118,0,0,4629,34936457646
86.4129,11.5723,22.2222,0,99,66,54,1884,6801,4.28882,163,14.5118,0,0,4629,35036555630
131.092,7.62822,22.2222,0,99,66,54,1884,6801,4.28882,163,14.5118,0,0,4629,35136657795
119.003,8.40315,30.9091,0,99,66,55,1890,6801,4.28276,195,14.5458,0,0,4599,35236760599
110.735,9.0306,30.9091,0,99,66,55,1890,6801,4.28276,195,14.5458,0,0,4599,35336857554
101.428,9.85917,30.9091,0,99,66,55,1890,6801,4.28276,195,14.5458,0,0,4599,35436964238
102.506,9.75551,30.9091,0,99,66,55,1890,6801,4.28276,195,14.5458,0,0,4599,35537089343
114.035,8.76927,30.9091,0,99,66,55,1890,6801,4.28276,195,14.5458,0,0,4599,35637205997
172.399,5.8005,30.9091,0,99,66,55,1890,6801,4.28276,195,14.5458,0,0,4599,35737322212
94.8173,10.5466,30.6907,0,92,67,55,1890,6801,4.3005,196,14.5508,0,0,4624,35837451756
95.5553,10.4651,30.6907,0,92,67,55,1890,6801,4.3005,196,14.5508,0,0,4624,35937530701
105.545,9.47465,30.6907,0,92,67,55,1890,6801,4.3005,196,14.5508,0,0,4624,36037621445
93.7632,10.6652,30.6907,0,92,67,55,1890,6801,4.3005,196,14.5508,0,0,4624,36137710520
87.4462,11.4356,34.4745,0,98,67,55,1890,6801,4.32164,195,14.5192,0,0,4599,36237800004
64.9988,15.3849,34.4745,0,98,67,55,1890,6801,4.32164,195,14.5192,0,0,4599,36337883529
78.1499,12.7959,34.4745,0,98,67,55,1890,6801,4.32164,195,14.5192,0,0,4599,36437975063
